UE,DBH,Specie,Azimut,Distance,CT
123,22,Olea,355,16,A
123,35,Olea,10,15,A
123,11,Olea,330,12,A
123,6,Pistacia,90,9,B
123,10,Juniperus,270,5,B
123,22,Quercus,95,7,B
124,8,Pistacia,0,5,B
124,7,Juniperus,10,5,B
124,12,Quercus,20,6,B
124,12,Pistacia,25,3,B
124,43,Juniperus,30,8,B
124,33,Quercus,30,12,B
124,22,Pistacia,35,15,B
124,12,Juniperus,90,12,B
124,123,Quercus,180,17,B
124,100,Quercus,270,16,B
124,66,Quercus,275,17,B
125,12,Olea,320,15,A
125,12,Olea,350,15,A
125,13,Olea,10,16,A
125,7,Juniperus,10,5,B
125,12,Quercus,20,6,B
125,12,Pistacia,25,3,B
125,43,Juniperus,30,8,B
126,22,Pinus,189,12,D
126,23,Pinus,199,12,D
126,25,Pinus,216,13,D
126,23,Pinus,300,12,D
126,24,Pinus,310,15,D
126,43,Quercus,188,16,E
126,44,Quercus,218,13,E
126,42,Quercus,258,12,E
126,44,Quercus,308,17,E
126,40,Quercus,338,19,E
